GCA_000009005.1_ASM900v1_genomic.fna	RF122
GCA_008935495.1_ASM893549v1_genomic.fna	ER03913.3
GCA_008935515.1_ASM893551v1_genomic.fna	ER00707.3
GCA_008935535.1_ASM893553v1_genomic.fna	ER00767.3
GCA_008935555.1_ASM893555v1_genomic.fna	ER04261.3
GCA_008935575.1_ASM893557v1_genomic.fna	ER04636.3
GCA_008935595.1_ASM893559v1_genomic.fna	ER01009.3
GCA_008935615.1_ASM893561v1_genomic.fna	ER03763.3
GCA_008935635.1_ASM893563v1_genomic.fna	ER02989.3
GCA_008935655.1_ASM893565v1_genomic.fna	ER03493.3
GCA_008935675.1_ASM893567v1_genomic.fna	ER03755.3
GCA_008935695.1_ASM893569v1_genomic.fna	ER03489.3
GCA_008935715.1_ASM893571v1_genomic.fna	ER02693.3
GCA_008935735.1_ASM893573v1_genomic.fna	ER01454.3
GCA_008935755.1_ASM893575v1_genomic.fna	ER01746.3
GCA_008935775.1_ASM893577v1_genomic.fna	ER04085.3
GCA_008935795.1_ASM893579v1_genomic.fna	ER02069.3
GCA_008935815.1_ASM893581v1_genomic.fna	ER04165.3
GCA_008935835.1_ASM893583v1_genomic.fna	ER04448.3
GCA_008935855.1_ASM893585v1_genomic.fna	ER05857.3
GCA_008935875.1_ASM893587v1_genomic.fna	ER04407.3
GCA_008935895.1_ASM893589v1_genomic.fna	ER02919.3
GCA_008935915.1_ASM893591v1_genomic.fna	ER04021.4
GCA_008935935.1_ASM893593v1_genomic.fna	ER02969.3
GCA_008935955.1_ASM893595v1_genomic.fna	ER03930.3
GCA_008935975.1_ASM893597v1_genomic.fna	ER01560.3
GCA_008935995.1_ASM893599v1_genomic.fna	ER03737.3
GCA_008936015.1_ASM893601v1_genomic.fna	ER04440.3
GCA_008936035.1_ASM893603v1_genomic.fna	ER00951.3
GCA_008936055.1_ASM893605v1_genomic.fna	ER00385.3
GCA_008936075.1_ASM893607v1_genomic.fna	ER01524.3
GCA_008936095.1_ASM893609v1_genomic.fna	ER01532.3
GCA_008936115.1_ASM893611v1_genomic.fna	ER02217.3
GCA_008936135.1_ASM893613v1_genomic.fna	ER01507.3
GCA_008936155.1_ASM893615v1_genomic.fna	ER01422.3
GCA_008936175.1_ASM893617v1_genomic.fna	pt053
GCA_008936195.1_ASM893619v1_genomic.fna	ER03298.3
GCA_008936215.1_ASM893621v1_genomic.fna	ER03448.3
GCA_008936235.1_ASM893623v1_genomic.fna	ER01823.3
GCA_008936255.1_ASM893625v1_genomic.fna	ER03588.3
GCA_008936275.1_ASM893627v1_genomic.fna	ER02443.3
GCA_008936295.1_ASM893629v1_genomic.fna	ER03809.3
GCA_008936315.1_ASM893631v1_genomic.fna	ER02524.3
GCA_008936335.1_ASM893633v1_genomic.fna	ER00658.3
GCA_008936355.1_ASM893635v1_genomic.fna	ER04181.3
GCA_008936375.1_ASM893637v1_genomic.fna	ER03910.3
GCA_008936395.1_ASM893639v1_genomic.fna	ER01881.3
GCA_008936415.1_ASM893641v1_genomic.fna	ER01457.3
GCA_008936435.1_ASM893643v1_genomic.fna	ER04060.3
GCA_008936455.1_ASM893645v1_genomic.fna	ER04397.3
GCA_008936475.1_ASM893647v1_genomic.fna	ER03720.3
GCA_008936495.1_ASM893649v1_genomic.fna	ER02262.3
GCA_008936515.1_ASM893651v1_genomic.fna	ER03928.3
GCA_008936535.1_ASM893653v1_genomic.fna	ER00484.3
GCA_008936555.1_ASM893655v1_genomic.fna	ER01989.3
GCA_008936575.1_ASM893657v1_genomic.fna	ER01116.3
GCA_008936595.1_ASM893659v1_genomic.fna	ER01073.3
GCA_008936615.1_ASM893661v1_genomic.fna	ER00594.3
GCA_008936635.1_ASM893663v1_genomic.fna	ER04421.3
GCA_008936655.1_ASM893665v1_genomic.fna	ER03364.3
GCA_008936675.1_ASM893667v1_genomic.fna	ER01334.3
GCA_008936695.1_ASM893669v1_genomic.fna	ER01174.3
GCA_008936715.1_ASM893671v1_genomic.fna	ER02612.3
GCA_008936735.1_ASM893673v1_genomic.fna	ER03481.3
GCA_008936755.1_ASM893675v1_genomic.fna	ER04332.3
GCA_008936775.1_ASM893677v1_genomic.fna	ER03864.3
GCA_008936795.1_ASM893679v1_genomic.fna	ER01564.3
GCA_008936815.1_ASM893681v1_genomic.fna	ER02495.3
GCA_008936835.1_ASM893683v1_genomic.fna	PS00003.3
GCA_008936855.1_ASM893685v1_genomic.fna	ER04163.3
GCA_008936875.1_ASM893687v1_genomic.fna	ER02826.3
GCA_008936895.1_ASM893689v1_genomic.fna	ER01533.3
GCA_008936915.1_ASM893691v1_genomic.fna	ER03710.3
GCA_008937055.1_ASM893705v1_genomic.fna	ER03544.3
GCA_008937295.1_ASM893729v1_genomic.fna	ER03556.3
GCA_008937415.1_ASM893741v1_genomic.fna	ER04324.3
GCA_008937635.1_ASM893763v1_genomic.fna	ER01803.3
GCA_008937855.1_ASM893785v1_genomic.fna	ER02878.3
GCA_008938015.1_ASM893801v1_genomic.fna	ER00573.3
GCA_008938075.1_ASM893807v1_genomic.fna	ER01570.3
GCA_008938095.1_ASM893809v1_genomic.fna	ER04314.3
GCA_009176765.1_ASM917676v1_genomic.fna	KG-03
GCF_009176765.1_ASM917676v1_genomic.fna	KG-03
GCA_009176785.1_ASM917678v1_genomic.fna	KG-18
GCF_009176785.1_ASM917678v1_genomic.fna	KG-18
GCA_009176875.1_ASM917687v1_genomic.fna	KG-22
GCF_009176875.1_ASM917687v1_genomic.fna	KG-22
GCA_009684655.1_ASM968465v1_genomic.fna	ZY05
GCF_009684655.1_ASM968465v1_genomic.fna	ZY05
GCA_009728755.1_ASM972875v1_genomic.fna	ST20130944
GCF_009728755.1_ASM972875v1_genomic.fna	ST20130944
GCA_009728775.1_ASM972877v1_genomic.fna	ST20130945
GCF_009728775.1_ASM972877v1_genomic.fna	ST20130945
GCA_009731595.1_ASM973159v1_genomic.fna	Tokyo12480
GCF_009731595.1_ASM973159v1_genomic.fna	Tokyo12480
GCA_009739675.1_ASM973967v1_genomic.fna	P2D8C1
GCF_009739675.1_ASM973967v1_genomic.fna	P2D8C1
GCA_009739695.1_ASM973969v1_genomic.fna	P2D1C1
GCF_009739695.1_ASM973969v1_genomic.fna	P2D1C1
GCA_009739715.1_ASM973971v1_genomic.fna	P2D15C1
GCF_009739715.1_ASM973971v1_genomic.fna	P2D15C1
GCA_009739735.1_ASM973973v1_genomic.fna	P1D9C1
GCF_009739735.1_ASM973973v1_genomic.fna	P1D9C1
GCA_009739755.1_ASM973975v1_genomic.fna	P1D8C2
GCF_009739755.1_ASM973975v1_genomic.fna	P1D8C2
GCA_009739775.1_ASM973977v1_genomic.fna	P1D8C1
GCF_009739775.1_ASM973977v1_genomic.fna	P1D8C1
GCA_009739795.1_ASM973979v1_genomic.fna	P1D7C1
GCF_009739795.1_ASM973979v1_genomic.fna	P1D7C1
GCA_009739825.1_ASM973982v1_genomic.fna	P1D5C1
GCF_009739825.1_ASM973982v1_genomic.fna	P1D5C1
GCA_009739845.1_ASM973984v1_genomic.fna	P1D1C1
GCF_009739845.1_ASM973984v1_genomic.fna	P1D1C1
GCA_009739865.1_ASM973986v1_genomic.fna	P1D14C1
GCF_009739865.1_ASM973986v1_genomic.fna	P1D14C1
GCA_009739885.1_ASM973988v1_genomic.fna	P1D12C1
GCF_009739885.1_ASM973988v1_genomic.fna	P1D12C1
GCA_009740205.1_ASM974020v1_genomic.fna	P1D5C2
GCF_009740205.1_ASM974020v1_genomic.fna	P1D5C2
GCA_009769095.1_ASM976909v1_genomic.fna	NCCP 16830
GCF_009769095.1_ASM976909v1_genomic.fna	NCCP 16830
GCA_009857055.1_ASM985705v1_genomic.fna	RJ1267
GCF_009857055.1_ASM985705v1_genomic.fna	RJ1267
GCA_009911815.1_ASM991181v1_genomic.fna	UP_1522
GCF_009911815.1_ASM991181v1_genomic.fna	UP_1522
GCA_009911835.1_ASM991183v1_genomic.fna	UP_1632
GCF_009911835.1_ASM991183v1_genomic.fna	UP_1632
GCA_009911855.1_ASM991185v1_genomic.fna	UP_1433
GCF_009911855.1_ASM991185v1_genomic.fna	UP_1433
GCA_009911895.1_ASM991189v1_genomic.fna	UP_967
GCF_009911895.1_ASM991189v1_genomic.fna	UP_967
GCA_009911965.1_ASM991196v1_genomic.fna	UP_1395
GCF_009911965.1_ASM991196v1_genomic.fna	UP_1395
GCA_009912015.1_ASM991201v1_genomic.fna	UP_1500
GCF_009912015.1_ASM991201v1_genomic.fna	UP_1500
GCA_009912035.1_ASM991203v1_genomic.fna	UP_1572
GCF_009912035.1_ASM991203v1_genomic.fna	UP_1572
GCA_009912055.1_ASM991205v1_genomic.fna	UP_1612
GCF_009912055.1_ASM991205v1_genomic.fna	UP_1612
GCA_009912075.1_ASM991207v1_genomic.fna	UP_1654
GCF_009912075.1_ASM991207v1_genomic.fna	UP_1654
GCA_009912095.1_ASM991209v1_genomic.fna	UP_1209
GCF_009912095.1_ASM991209v1_genomic.fna	UP_1209
GCA_009912115.1_ASM991211v1_genomic.fna	UP_794
GCF_009912115.1_ASM991211v1_genomic.fna	UP_794
GCA_009912155.1_ASM991215v1_genomic.fna	UP_1559
GCF_009912155.1_ASM991215v1_genomic.fna	UP_1559
GCA_009912195.1_ASM991219v1_genomic.fna	UP_1278
GCF_009912195.1_ASM991219v1_genomic.fna	UP_1278
GCA_009912255.1_ASM991225v1_genomic.fna	UP_926
GCF_009912255.1_ASM991225v1_genomic.fna	UP_926
GCA_009912295.1_ASM991229v1_genomic.fna	UP_1539
GCF_009912295.1_ASM991229v1_genomic.fna	UP_1539
GCA_009912335.1_ASM991233v1_genomic.fna	UP_1313
GCF_009912335.1_ASM991233v1_genomic.fna	UP_1313
GCA_009912355.1_ASM991235v1_genomic.fna	UP_1239
GCF_009912355.1_ASM991235v1_genomic.fna	UP_1239
GCA_009912375.1_ASM991237v1_genomic.fna	UP_1073
GCF_009912375.1_ASM991237v1_genomic.fna	UP_1073
GCA_009912415.1_ASM991241v1_genomic.fna	UP_1484
GCF_009912415.1_ASM991241v1_genomic.fna	UP_1484
GCA_009912435.1_ASM991243v1_genomic.fna	UP_1452
GCF_009912435.1_ASM991243v1_genomic.fna	UP_1452
GCA_009912455.1_ASM991245v1_genomic.fna	UP_1108
GCF_009912455.1_ASM991245v1_genomic.fna	UP_1108
GCA_009912475.1_ASM991247v1_genomic.fna	UP_1352
GCF_009912475.1_ASM991247v1_genomic.fna	UP_1352
GCA_009912495.1_ASM991249v1_genomic.fna	UP_1186
GCF_009912495.1_ASM991249v1_genomic.fna	UP_1186
GCA_009912535.1_ASM991253v1_genomic.fna	UP_1150
GCF_009912535.1_ASM991253v1_genomic.fna	UP_1150
GCA_009912555.1_ASM991255v1_genomic.fna	UP_883
GCF_009912555.1_ASM991255v1_genomic.fna	UP_883
GCA_009912595.1_ASM991259v1_genomic.fna	UP_1033
GCF_009912595.1_ASM991259v1_genomic.fna	UP_1033
GCA_009912615.1_ASM991261v1_genomic.fna	UP_830
GCF_009912615.1_ASM991261v1_genomic.fna	UP_830
GCA_009912635.1_ASM991263v1_genomic.fna	UP_490
GCF_009912635.1_ASM991263v1_genomic.fna	UP_490
GCA_009912655.1_ASM991265v1_genomic.fna	UP_996
GCF_009912655.1_ASM991265v1_genomic.fna	UP_996
GCA_009912675.1_ASM991267v1_genomic.fna	UP_764
GCF_009912675.1_ASM991267v1_genomic.fna	UP_764
GCA_009912695.1_ASM991269v1_genomic.fna	UP_719
GCF_009912695.1_ASM991269v1_genomic.fna	UP_719
GCA_009912715.1_ASM991271v1_genomic.fna	UP_818
GCF_009912715.1_ASM991271v1_genomic.fna	UP_818
GCA_009912735.1_ASM991273v1_genomic.fna	UP_678
GCF_009912735.1_ASM991273v1_genomic.fna	UP_678
GCA_009912755.1_ASM991275v1_genomic.fna	UP_522
GCF_009912755.1_ASM991275v1_genomic.fna	UP_522
GCA_009912775.1_ASM991277v1_genomic.fna	UP_644
GCF_009912775.1_ASM991277v1_genomic.fna	UP_644
GCA_009912795.1_ASM991279v1_genomic.fna	UP_248
GCF_009912795.1_ASM991279v1_genomic.fna	UP_248
GCA_009912815.1_ASM991281v1_genomic.fna	UP_378
GCF_009912815.1_ASM991281v1_genomic.fna	UP_378
GCA_009912835.1_ASM991283v1_genomic.fna	UP_462
GCF_009912835.1_ASM991283v1_genomic.fna	UP_462
GCA_009912855.1_ASM991285v1_genomic.fna	UP_620
GCF_009912855.1_ASM991285v1_genomic.fna	UP_620
GCA_009912875.1_ASM991287v1_genomic.fna	UP_591
GCF_009912875.1_ASM991287v1_genomic.fna	UP_591
GCA_009912895.1_ASM991289v1_genomic.fna	UP_1435
GCF_009912895.1_ASM991289v1_genomic.fna	UP_1435
GCA_009912915.1_ASM991291v1_genomic.fna	UP_403
GCF_009912915.1_ASM991291v1_genomic.fna	UP_403
GCA_009912935.1_ASM991293v1_genomic.fna	UP_551
GCF_009912935.1_ASM991293v1_genomic.fna	UP_551
GCA_009912955.1_ASM991295v1_genomic.fna	UP_426
GCF_009912955.1_ASM991295v1_genomic.fna	UP_426
GCA_009912975.1_ASM991297v1_genomic.fna	UP_419
GCF_009912975.1_ASM991297v1_genomic.fna	UP_419
GCA_009912995.1_ASM991299v1_genomic.fna	UP_774
GCF_009912995.1_ASM991299v1_genomic.fna	UP_774
GCA_009913015.1_ASM991301v1_genomic.fna	UP_844
GCF_009913015.1_ASM991301v1_genomic.fna	UP_844
GCA_009913035.1_ASM991303v1_genomic.fna	UP_274
GCF_009913035.1_ASM991303v1_genomic.fna	UP_274
GCA_009913055.1_ASM991305v1_genomic.fna	UP_296
GCF_009913055.1_ASM991305v1_genomic.fna	UP_296
GCA_009913075.1_ASM991307v1_genomic.fna	UP_322
GCF_009913075.1_ASM991307v1_genomic.fna	UP_322
GCA_009913095.1_ASM991309v1_genomic.fna	UP_1405
GCF_009913095.1_ASM991309v1_genomic.fna	UP_1405
GCA_009913115.1_ASM991311v1_genomic.fna	UP_1097
GCF_009913115.1_ASM991311v1_genomic.fna	UP_1097
GCA_009913135.1_ASM991313v1_genomic.fna	UP_1525
GCF_009913135.1_ASM991313v1_genomic.fna	UP_1525
GCA_009913155.1_ASM991315v1_genomic.fna	UP_1322
GCF_009913155.1_ASM991315v1_genomic.fna	UP_1322
GCA_009913175.1_ASM991317v1_genomic.fna	UP_1106
GCF_009913175.1_ASM991317v1_genomic.fna	UP_1106
GCA_009913195.1_ASM991319v1_genomic.fna	UP_1442
GCF_009913195.1_ASM991319v1_genomic.fna	UP_1442
GCA_009913215.1_ASM991321v1_genomic.fna	UP_338
GCF_009913215.1_ASM991321v1_genomic.fna	UP_338
GCA_009914455.1_ASM991445v1_genomic.fna	SAW1
GCF_009914455.1_ASM991445v1_genomic.fna	SAW1
GCA_009937785.1_ASM993778v1_genomic.fna	UP_1591
GCF_009937785.1_ASM993778v1_genomic.fna	UP_1591
GCA_010669265.1_ASM1066926v1_genomic.fna	SR153
GCF_010669265.1_ASM1066926v1_genomic.fna	SR153
GCA_011032785.1_ASM1103278v1_genomic.fna	SA1428
GCF_011032785.1_ASM1103278v1_genomic.fna	SA1428
GCA_011035105.1_ASM1103510v1_genomic.fna	M2024
GCF_011035105.1_ASM1103510v1_genomic.fna	M2024
GCA_012044215.1_ASM1204421v1_genomic.fna	PMB179-1
GCF_012044215.1_ASM1204421v1_genomic.fna	PMB179-1
GCA_012044475.1_ASM1204447v1_genomic.fna	PMB196-1
GCF_012044475.1_ASM1204447v1_genomic.fna	PMB196-1
GCA_012974825.1_ASM1297482v1_genomic.fna	MJ163
GCF_012974825.1_ASM1297482v1_genomic.fna	MJ163
GCA_013004085.1_ASM1300408v1_genomic.fna	SA01
GCF_013004085.1_ASM1300408v1_genomic.fna	SA01
GCA_013008375.1_ASM1300837v1_genomic.fna	EDCC5398
GCF_013008375.1_ASM1300837v1_genomic.fna	EDCC5398
GCA_013046865.1_ASM1304686v1_genomic.fna	Guangzhou-SAU749
GCF_013046865.1_ASM1304686v1_genomic.fna	Guangzhou-SAU749
GCA_013046885.1_ASM1304688v1_genomic.fna	Guangzhou-SAU071
GCF_013046885.1_ASM1304688v1_genomic.fna	Guangzhou-SAU071
GCA_013187685.1_ASM1318768v1_genomic.fna	Smith
GCF_013187685.1_ASM1318768v1_genomic.fna	Smith
GCA_013305885.1_ASM1330588v1_genomic.fna	14638
GCF_013305885.1_ASM1330588v1_genomic.fna	14638
GCA_013305905.1_ASM1330590v1_genomic.fna	14640
GCF_013305905.1_ASM1330590v1_genomic.fna	14640
GCA_013305955.1_ASM1330595v1_genomic.fna	14505
GCF_013305955.1_ASM1330595v1_genomic.fna	14505
GCA_013307005.1_ASM1330700v1_genomic.fna	16405
GCF_013307005.1_ASM1330700v1_genomic.fna	16405
GCA_013307025.1_ASM1330702v1_genomic.fna	14507
GCF_013307025.1_ASM1330702v1_genomic.fna	14507
GCA_013307065.1_ASM1330706v1_genomic.fna	14732
GCF_013307065.1_ASM1330706v1_genomic.fna	14732
GCA_013307085.1_ASM1330708v1_genomic.fna	MJ015
GCF_013307085.1_ASM1330708v1_genomic.fna	MJ015
GCA_013363895.1_ASM1336389v1_genomic.fna	Dresden-275757
GCF_013363895.1_ASM1336389v1_genomic.fna	Dresden-275757
GCA_013389715.1_ASM1338971v1_genomic.fna	BLR-DV
GCF_013389715.1_ASM1338971v1_genomic.fna	BLR-DV
GCA_013394425.1_ASM1339442v1_genomic.fna	TPS3156
GCF_013394425.1_ASM1339442v1_genomic.fna	TPS3156
GCA_013415955.1_ASM1341595v1_genomic.fna	08-028
GCF_013415955.1_ASM1341595v1_genomic.fna	08-028
GCA_013467165.1_ASM1346716v1_genomic.fna	WKZ-1
GCF_013467165.1_ASM1346716v1_genomic.fna	WKZ-1
GCA_013467405.1_ASM1346740v1_genomic.fna	WKZ-2
GCF_013467405.1_ASM1346740v1_genomic.fna	WKZ-2
GCA_013836525.1_ASM1383652v1_genomic.fna	110900
GCF_013836525.1_ASM1383652v1_genomic.fna	110900
GCA_013836745.1_ASM1383674v1_genomic.fna	128254
GCF_013836745.1_ASM1383674v1_genomic.fna	128254
GCA_014725515.1_ASM1472551v1_genomic.fna	pt301
GCA_014725535.1_ASM1472553v1_genomic.fna	pt300
GCA_014725555.1_ASM1472555v1_genomic.fna	pt299
GCA_014725575.1_ASM1472557v1_genomic.fna	pt298
GCA_014725595.1_ASM1472559v1_genomic.fna	pt296
GCA_014725615.1_ASM1472561v1_genomic.fna	pt297
GCA_014725635.1_ASM1472563v1_genomic.fna	pt294
GCA_014725655.1_ASM1472565v1_genomic.fna	pt293
GCA_014725675.1_ASM1472567v1_genomic.fna	pt291
GCA_014725935.1_ASM1472593v1_genomic.fna	pt290
GCA_014725955.1_ASM1472595v1_genomic.fna	pt289
GCA_014725975.1_ASM1472597v1_genomic.fna	pt288
GCA_014725995.1_ASM1472599v1_genomic.fna	pt287
GCA_014726015.1_ASM1472601v1_genomic.fna	pt286
GCA_014726035.1_ASM1472603v1_genomic.fna	pt285
GCA_014726055.1_ASM1472605v1_genomic.fna	pt282
GCA_014726075.1_ASM1472607v1_genomic.fna	pt281
GCA_014726095.1_ASM1472609v1_genomic.fna	pt280
GCA_014726115.1_ASM1472611v1_genomic.fna	pt279
GCA_014726135.1_ASM1472613v1_genomic.fna	pt277
GCA_014726155.1_ASM1472615v1_genomic.fna	pt276
GCA_014726175.1_ASM1472617v1_genomic.fna	pt275
GCA_014726195.1_ASM1472619v1_genomic.fna	pt273
GCA_014726215.1_ASM1472621v1_genomic.fna	pt272
GCA_014726235.1_ASM1472623v1_genomic.fna	pt271
GCA_014726255.1_ASM1472625v1_genomic.fna	pt270
GCA_014726275.1_ASM1472627v1_genomic.fna	pt269
GCA_014726295.1_ASM1472629v1_genomic.fna	pt268
GCA_014726315.1_ASM1472631v1_genomic.fna	pt265
GCA_014726335.1_ASM1472633v1_genomic.fna	pt263
GCA_014726355.1_ASM1472635v1_genomic.fna	pt262
GCA_014726375.1_ASM1472637v1_genomic.fna	pt261
GCA_014726395.1_ASM1472639v1_genomic.fna	pt260
GCA_014726415.1_ASM1472641v1_genomic.fna	pt259
GCA_014726435.1_ASM1472643v1_genomic.fna	pt258
GCA_014726455.1_ASM1472645v1_genomic.fna	pt257
GCA_014726475.1_ASM1472647v1_genomic.fna	pt256
GCA_014726495.1_ASM1472649v1_genomic.fna	pt255
GCA_014726515.1_ASM1472651v1_genomic.fna	pt254
GCA_014726535.1_ASM1472653v1_genomic.fna	pt253
GCA_014726555.1_ASM1472655v1_genomic.fna	pt252
GCA_014726575.1_ASM1472657v1_genomic.fna	pt251
GCA_014726595.1_ASM1472659v1_genomic.fna	pt250
GCA_014726615.1_ASM1472661v1_genomic.fna	pt249
GCA_014726635.1_ASM1472663v1_genomic.fna	pt248
GCA_014726655.1_ASM1472665v1_genomic.fna	pt247
GCA_014726675.1_ASM1472667v1_genomic.fna	pt246
GCA_014726695.1_ASM1472669v1_genomic.fna	pt245
GCA_014726715.1_ASM1472671v1_genomic.fna	pt244
GCA_014726735.1_ASM1472673v1_genomic.fna	pt242
GCA_014726775.1_ASM1472677v1_genomic.fna	pt241
GCA_014726805.1_ASM1472680v1_genomic.fna	pt240
GCA_014726825.1_ASM1472682v1_genomic.fna	pt239
GCA_014726845.1_ASM1472684v1_genomic.fna	pt238
GCA_014726875.1_ASM1472687v1_genomic.fna	pt237
GCA_014726895.1_ASM1472689v1_genomic.fna	pt236
GCA_014726915.1_ASM1472691v1_genomic.fna	pt235
GCA_014726935.1_ASM1472693v1_genomic.fna	pt234
GCA_014726955.1_ASM1472695v1_genomic.fna	pt233
GCA_014726975.1_ASM1472697v1_genomic.fna	pt231
GCA_014726995.1_ASM1472699v1_genomic.fna	pt230
GCA_014727015.1_ASM1472701v1_genomic.fna	pt229
GCA_014727035.1_ASM1472703v1_genomic.fna	pt228
GCA_014727055.1_ASM1472705v1_genomic.fna	pt227
GCA_014727075.1_ASM1472707v1_genomic.fna	pt226
GCA_014727095.1_ASM1472709v1_genomic.fna	pt225
GCA_014727115.1_ASM1472711v1_genomic.fna	pt224
GCA_014727135.1_ASM1472713v1_genomic.fna	pt223
GCA_014727155.1_ASM1472715v1_genomic.fna	pt222
GCA_014727175.1_ASM1472717v1_genomic.fna	pt221
GCA_014727195.1_ASM1472719v1_genomic.fna	pt220
GCA_014727235.1_ASM1472723v1_genomic.fna	pt219
GCA_014727255.1_ASM1472725v1_genomic.fna	pt218
GCA_014727275.1_ASM1472727v1_genomic.fna	pt216
GCA_014727295.1_ASM1472729v1_genomic.fna	pt215
GCA_014727315.1_ASM1472731v1_genomic.fna	pt213
GCA_014727335.1_ASM1472733v1_genomic.fna	pt212
GCA_014727355.1_ASM1472735v1_genomic.fna	pt211
GCA_014727375.1_ASM1472737v1_genomic.fna	pt210
GCA_014727395.1_ASM1472739v1_genomic.fna	pt209
GCA_014727415.1_ASM1472741v1_genomic.fna	pt208
GCA_014727435.1_ASM1472743v1_genomic.fna	pt207
GCA_014727455.1_ASM1472745v1_genomic.fna	pt205
GCA_014727475.1_ASM1472747v1_genomic.fna	pt204
GCA_014727495.1_ASM1472749v1_genomic.fna	pt203
GCA_014727515.1_ASM1472751v1_genomic.fna	pt202
GCA_014727535.1_ASM1472753v1_genomic.fna	pt196
GCA_014727555.1_ASM1472755v1_genomic.fna	pt195
GCA_014727575.1_ASM1472757v1_genomic.fna	pt194
GCA_014727595.1_ASM1472759v1_genomic.fna	pt193
GCA_014727615.1_ASM1472761v1_genomic.fna	pt192
GCA_014727635.1_ASM1472763v1_genomic.fna	pt191
GCA_014727655.1_ASM1472765v1_genomic.fna	pt189
GCA_014727675.1_ASM1472767v1_genomic.fna	pt187
GCA_014727695.1_ASM1472769v1_genomic.fna	pt184
GCA_014727715.1_ASM1472771v1_genomic.fna	pt183
GCA_014727735.1_ASM1472773v1_genomic.fna	pt181
GCA_014727755.1_ASM1472775v1_genomic.fna	pt180
GCA_014727775.1_ASM1472777v1_genomic.fna	pt179
GCA_014727795.1_ASM1472779v1_genomic.fna	pt178
GCA_014728255.1_ASM1472825v1_genomic.fna	pt177
GCA_014728415.1_ASM1472841v1_genomic.fna	pt176
GCA_014728585.1_ASM1472858v1_genomic.fna	pt175
GCA_014728725.1_ASM1472872v1_genomic.fna	pt174
GCA_014728925.1_ASM1472892v1_genomic.fna	pt173
GCA_014729065.1_ASM1472906v1_genomic.fna	pt172
GCA_014729215.1_ASM1472921v1_genomic.fna	pt171
GCA_014729385.1_ASM1472938v1_genomic.fna	pt169
GCA_014729535.1_ASM1472953v1_genomic.fna	pt232
GCA_014729655.1_ASM1472965v1_genomic.fna	pt214
GCA_014729855.1_ASM1472985v1_genomic.fna	pt206
GCA_014730015.1_ASM1473001v1_genomic.fna	pt185
GCA_014730155.1_ASM1473015v1_genomic.fna	pt186
GCA_014730335.1_ASM1473033v1_genomic.fna	pt170
GCA_014730395.1_ASM1473039v1_genomic.fna	PS00099.3
GCA_014730415.1_ASM1473041v1_genomic.fna	ER11789.3
GCA_014730435.1_ASM1473043v1_genomic.fna	ER11761.3
GCA_014730455.1_ASM1473045v1_genomic.fna	ER11544.3
GCA_014730475.1_ASM1473047v1_genomic.fna	ER11558.3
GCA_014730495.1_ASM1473049v1_genomic.fna	ER11501.3
GCA_014730515.1_ASM1473051v1_genomic.fna	ER11450.3
GCA_014730535.1_ASM1473053v1_genomic.fna	ER11327.3
GCA_014730555.1_ASM1473055v1_genomic.fna	ER11236.3
GCA_014730575.1_ASM1473057v1_genomic.fna	ER11188.3
GCA_014730595.1_ASM1473059v1_genomic.fna	ER11063.3
