GCA_000009005.1_ASM900v1_genomic.fna	RF122
GCA_014730615.1_ASM1473061v1_genomic.fna	ER10920.3
GCA_014730635.1_ASM1473063v1_genomic.fna	ER11011.3
GCA_014730655.1_ASM1473065v1_genomic.fna	ER10871.3
GCA_014730675.1_ASM1473067v1_genomic.fna	ER10823.3
GCA_014730695.1_ASM1473069v1_genomic.fna	ER10741.3
GCA_014730715.1_ASM1473071v1_genomic.fna	ER10738.3
GCA_014730735.1_ASM1473073v1_genomic.fna	ER10698.3
GCA_014730775.1_ASM1473077v1_genomic.fna	ER10667.3
GCA_014730795.1_ASM1473079v1_genomic.fna	ER10678.3
GCA_014730815.1_ASM1473081v1_genomic.fna	ER10617.3
GCA_014730835.1_ASM1473083v1_genomic.fna	ER10638.3
GCA_014730855.1_ASM1473085v1_genomic.fna	ER10610.3
GCA_014730885.1_ASM1473088v1_genomic.fna	ER10440.3
GCA_014730905.1_ASM1473090v1_genomic.fna	ER10312.3
GCA_014730925.1_ASM1473092v1_genomic.fna	ER10292.3
GCA_014730945.1_ASM1473094v1_genomic.fna	ER10269.3
GCA_014730965.1_ASM1473096v1_genomic.fna	ER10234.3
GCA_014730985.1_ASM1473098v1_genomic.fna	ER10193.3
GCA_014731005.1_ASM1473100v1_genomic.fna	ER10115.3
GCA_014731025.1_ASM1473102v1_genomic.fna	ER10158.3
GCA_014731045.1_ASM1473104v1_genomic.fna	ER10066.3
GCA_014731065.1_ASM1473106v1_genomic.fna	ER09994.3
GCA_014731085.1_ASM1473108v1_genomic.fna	ER09971.3
GCA_014731105.1_ASM1473110v1_genomic.fna	ER09970.3
GCA_014731125.1_ASM1473112v1_genomic.fna	ER09911.3
GCA_014731145.1_ASM1473114v1_genomic.fna	ER09835.3
GCA_014731165.1_ASM1473116v1_genomic.fna	ER09772.3
GCA_014731185.1_ASM1473118v1_genomic.fna	ER09761.3
GCA_014731205.1_ASM1473120v1_genomic.fna	ER09706.3
GCA_014731235.1_ASM1473123v1_genomic.fna	ER09690.3
GCA_014731355.1_ASM1473135v1_genomic.fna	ER09654.3
GCA_014731415.1_ASM1473141v1_genomic.fna	ER09615.3
GCA_014731435.1_ASM1473143v1_genomic.fna	ER09494.3
GCA_014731455.1_ASM1473145v1_genomic.fna	ER09515.3
GCA_014731475.1_ASM1473147v1_genomic.fna	ER09453.3
GCA_014731495.1_ASM1473149v1_genomic.fna	ER09403.3
GCA_014731515.1_ASM1473151v1_genomic.fna	ER09362.3
GCA_014731535.1_ASM1473153v1_genomic.fna	ER09275.3
GCA_014731555.1_ASM1473155v1_genomic.fna	ER09245.3
GCA_014731655.1_ASM1473165v1_genomic.fna	ER09228.3
GCA_014731695.1_ASM1473169v1_genomic.fna	ER09164.3
GCA_014731715.1_ASM1473171v1_genomic.fna	ER09158.3
GCA_014731735.1_ASM1473173v1_genomic.fna	ER09113.3
GCA_014731755.1_ASM1473175v1_genomic.fna	ER09001.3
GCA_014731775.1_ASM1473177v1_genomic.fna	ER08597.3
GCA_014731815.1_ASM1473181v1_genomic.fna	ER08181.3
GCA_014731835.1_ASM1473183v1_genomic.fna	ER07791.3
GCA_014731855.1_ASM1473185v1_genomic.fna	ER07191.3
GCA_014731875.1_ASM1473187v1_genomic.fna	ER07131.3
GCA_014731895.1_ASM1473189v1_genomic.fna	ER06977.3
GCA_014731915.1_ASM1473191v1_genomic.fna	ER06690.3
GCA_014731935.1_ASM1473193v1_genomic.fna	ER06503.3
GCA_014731955.1_ASM1473195v1_genomic.fna	ER06206.3
GCA_014731975.1_ASM1473197v1_genomic.fna	ER05797.3
GCA_014731995.1_ASM1473199v1_genomic.fna	ER05686.3
GCA_014732015.1_ASM1473201v1_genomic.fna	ER05682.3
GCA_014732035.1_ASM1473203v1_genomic.fna	ER05532.3
GCA_014732055.1_ASM1473205v1_genomic.fna	ER05322.3
GCA_014732075.1_ASM1473207v1_genomic.fna	ER04648.3
GCA_014794145.1_ASM1479414v1_genomic.fna	pt217
GCA_015219885.1_ASM1521988v1_genomic.fna	MRSA - AMRF 4
GCF_015219885.1_ASM1521988v1_genomic.fna	MRSA - AMRF 4
GCA_015219905.1_ASM1521990v1_genomic.fna	MRSA - AMRF 5
GCF_015219905.1_ASM1521990v1_genomic.fna	MRSA - AMRF 5
GCA_015219925.1_ASM1521992v1_genomic.fna	MRSA - AMRF 6
GCF_015219925.1_ASM1521992v1_genomic.fna	MRSA - AMRF 6
GCA_015220695.1_ASM1522069v1_genomic.fna	MRSA - AMRF 3
GCF_015220695.1_ASM1522069v1_genomic.fna	MRSA - AMRF 3
GCA_015244035.1_ASM1524403v1_genomic.fna	WH52
GCF_015244035.1_ASM1524403v1_genomic.fna	WH52
GCA_015732455.1_ASM1573245v1_genomic.fna	MSSA01
GCF_015732455.1_ASM1573245v1_genomic.fna	MSSA01
GCA_015767475.1_ASM1576747v1_genomic.fna	DG36
GCF_015767475.1_ASM1576747v1_genomic.fna	DG36
GCA_015767495.1_ASM1576749v1_genomic.fna	GDC6P096P
GCF_015767495.1_ASM1576749v1_genomic.fna	GDC6P096P
GCA_015774815.1_ASM1577481v1_genomic.fna	AR39_O1_merpol
GCF_015774815.1_ASM1577481v1_genomic.fna	AR39_O1_merpol
GCA_015774835.1_ASM1577483v1_genomic.fna	JW31330_O1_dhc
GCF_015774835.1_ASM1577483v1_genomic.fna	JW31330_O1_dhc
GCA_015774855.1_ASM1577485v1_genomic.fna	JW_comp_novo
GCF_015774855.1_ASM1577485v1_genomic.fna	JW_comp_novo
GCA_015999445.1_ASM1599944v1_genomic.fna	GDY8P96A
GCF_015999445.1_ASM1599944v1_genomic.fna	GDY8P96A
GCA_016065215.1_ASM1606521v1_genomic.fna	CC1153-MRSA
GCF_016065215.1_ASM1606521v1_genomic.fna	CC1153-MRSA
GCA_016413705.1_ASM1641370v1_genomic.fna	ncr_155_F133
GCF_016413705.1_ASM1641370v1_genomic.fna	ncr_155_F133
GCA_016413725.1_ASM1641372v1_genomic.fna	nan_175_F371_ch
GCF_016413725.1_ASM1641372v1_genomic.fna	nan_175_F371_ch
GCA_016415205.2_ASM1641520v2_genomic.fna	30366_IOW744N4
GCA_016496025.1_ASM1649602v1_genomic.fna	WH39
GCF_016496025.1_ASM1649602v1_genomic.fna	WH39
GCA_016591995.1_ASM1659199v1_genomic.fna	834
GCF_016591995.1_ASM1659199v1_genomic.fna	834
GCA_016727585.1_ASM1672758v1_genomic.fna	FDAARGOS_1086
GCF_016727585.1_ASM1672758v1_genomic.fna	FDAARGOS_1086
GCA_016889145.1_ASM1688914v1_genomic.fna	FDAARGOS_1246
GCF_016889145.1_ASM1688914v1_genomic.fna	FDAARGOS_1246
GCA_016889945.1_ASM1688994v1_genomic.fna	FDAARGOS_1245
GCF_016889945.1_ASM1688994v1_genomic.fna	FDAARGOS_1245
GCA_016894285.1_ASM1689428v1_genomic.fna	014S_SA
GCF_016894285.1_ASM1689428v1_genomic.fna	014S_SA
GCA_017088305.1_ASM1708830v1_genomic.fna	WBG8287
GCF_017088305.1_ASM1708830v1_genomic.fna	WBG8287
GCA_017088385.1_ASM1708838v1_genomic.fna	WBG8366
GCF_017088385.1_ASM1708838v1_genomic.fna	WBG8366
GCA_017161095.1_ASM1716109v1_genomic.fna	MEI001
GCF_017161095.1_ASM1716109v1_genomic.fna	MEI001
GCA_017798245.1_ASM1779824v1_genomic.fna	KZN
GCF_017798245.1_ASM1779824v1_genomic.fna	KZN
GCA_018075265.1_ASM1807526v1_genomic.fna	SA14+
GCF_018075265.1_ASM1807526v1_genomic.fna	SA14+
GCA_018093065.1_ASM1809306v1_genomic.fna	CBS2016-05
GCF_018093065.1_ASM1809306v1_genomic.fna	CBS2016-05
GCA_018093105.1_ASM1809310v1_genomic.fna	PS/BAC/169/17/W
GCF_018093105.1_ASM1809310v1_genomic.fna	PS/BAC/169/17/W
GCA_018093205.1_ASM1809320v1_genomic.fna	CI/BAC/25/13/W
GCF_018093205.1_ASM1809320v1_genomic.fna	CI/BAC/25/13/W
GCA_018093225.1_ASM1809322v1_genomic.fna	PS/BAC/317/16/W
GCF_018093225.1_ASM1809322v1_genomic.fna	PS/BAC/317/16/W
GCA_018135565.1_ASM1813556v1_genomic.fna	17Gst354
GCF_018135565.1_ASM1813556v1_genomic.fna	17Gst354
GCA_018141385.1_ASM1814138v1_genomic.fna	19/Msa0875
GCF_018141385.1_ASM1814138v1_genomic.fna	19/Msa0875
GCA_018336515.1_ASM1833651v1_genomic.fna	SR231
GCF_018336515.1_ASM1833651v1_genomic.fna	SR231
GCA_018336535.1_ASM1833653v1_genomic.fna	SR130
GCF_018336535.1_ASM1833653v1_genomic.fna	SR130
GCA_018399115.1_ASM1839911v1_genomic.fna	PNID0137
GCF_018399115.1_ASM1839911v1_genomic.fna	PNID0137
GCA_018968725.1_ASM1896872v1_genomic.fna	SG511 Berlin
GCF_018968725.1_ASM1896872v1_genomic.fna	SG511 Berlin
GCA_018987325.1_ASM1898732v1_genomic.fna	55-100-016
GCF_018987325.1_ASM1898732v1_genomic.fna	55-100-016
GCA_018987345.1_ASM1898734v1_genomic.fna	55-100-003
GCF_018987345.1_ASM1898734v1_genomic.fna	55-100-003
GCA_018987365.1_ASM1898736v1_genomic.fna	ST59
GCF_018987365.1_ASM1898736v1_genomic.fna	ST59
GCA_019134615.1_ASM1913461v1_genomic.fna	WHC09
GCF_019134615.1_ASM1913461v1_genomic.fna	WHC09
GCA_019134635.1_ASM1913463v1_genomic.fna	WHC07
GCF_019134635.1_ASM1913463v1_genomic.fna	WHC07
GCA_019334585.1_ASM1933458v1_genomic.fna	V8
GCF_019334585.1_ASM1933458v1_genomic.fna	V8
GCA_019550875.1_ASM1955087v1_genomic.fna	HL18840
GCF_019550875.1_ASM1955087v1_genomic.fna	HL18840
GCA_019550945.1_ASM1955094v1_genomic.fna	HL17064
GCF_019550945.1_ASM1955094v1_genomic.fna	HL17064
GCA_019551035.1_ASM1955103v1_genomic.fna	HL18883
GCF_019551035.1_ASM1955103v1_genomic.fna	HL18883
GCA_019551095.1_ASM1955109v1_genomic.fna	HL21008
GCF_019551095.1_ASM1955109v1_genomic.fna	HL21008
GCA_019551175.1_ASM1955117v1_genomic.fna	HL17078
GCF_019551175.1_ASM1955117v1_genomic.fna	HL17078
GCA_019551235.1_ASM1955123v1_genomic.fna	HL18380
GCF_019551235.1_ASM1955123v1_genomic.fna	HL18380
GCA_019551315.1_ASM1955131v1_genomic.fna	HL18807
GCF_019551315.1_ASM1955131v1_genomic.fna	HL18807
GCA_019551355.1_ASM1955135v1_genomic.fna	HL16278
GCF_019551355.1_ASM1955135v1_genomic.fna	HL16278
GCA_019551375.1_ASM1955137v1_genomic.fna	HL18888
GCF_019551375.1_ASM1955137v1_genomic.fna	HL18888
GCA_019603375.1_ASM1960337v1_genomic.fna	HL23187
GCF_019603375.1_ASM1960337v1_genomic.fna	HL23187
GCA_019653615.1_ASM1965361v1_genomic.fna	RGB-095930
GCF_019653615.1_ASM1965361v1_genomic.fna	RGB-095930
GCA_019669165.1_ASM1966916v1_genomic.fna	THI2018-120
GCF_019669165.1_ASM1966916v1_genomic.fna	THI2018-120
GCA_019669245.1_ASM1966924v1_genomic.fna	N1195
GCF_019669245.1_ASM1966924v1_genomic.fna	N1195
GCA_019669345.1_ASM1966934v1_genomic.fna	BDH17
GCF_019669345.1_ASM1966934v1_genomic.fna	BDH17
GCA_019669385.1_ASM1966938v1_genomic.fna	S36
GCF_019669385.1_ASM1966938v1_genomic.fna	S36
GCA_019738975.1_ASM1973897v1_genomic.fna	SQL1
GCF_019738975.1_ASM1973897v1_genomic.fna	SQL1
GCA_019915405.1_ASM1991540v1_genomic.fna	SCAID OTT1-2021 (597/2)
GCF_019915405.1_ASM1991540v1_genomic.fna	SCAID OTT1-2021 (597/2)
GCA_019915425.1_ASM1991542v1_genomic.fna	SCAID WND1-2021 (598)
GCF_019915425.1_ASM1991542v1_genomic.fna	SCAID WND1-2021 (598)
GCA_019915585.1_ASM1991558v1_genomic.fna	HL24830
GCF_019915585.1_ASM1991558v1_genomic.fna	HL24830
GCA_020003145.1_ASM2000314v1_genomic.fna	UMCG578
GCF_020003145.1_ASM2000314v1_genomic.fna	UMCG578
GCA_020003165.1_ASM2000316v1_genomic.fna	NL1
GCF_020003165.1_ASM2000316v1_genomic.fna	NL1
GCA_020023695.1_ASM2002369v1_genomic.fna	ER15889.5A
GCA_020023715.1_ASM2002371v1_genomic.fna	ER15889.3A
GCA_020025335.1_ASM2002533v1_genomic.fna	ER15890.8A
GCA_020025495.1_ASM2002549v1_genomic.fna	ER15890.6A
GCA_020025645.1_ASM2002564v1_genomic.fna	ER15890.5A
GCA_020025805.1_ASM2002580v1_genomic.fna	ER15890.4A
GCA_020025995.1_ASM2002599v1_genomic.fna	ER15890.3A
GCA_020026135.1_ASM2002613v1_genomic.fna	ER15889.6A
GCA_020034535.1_ASM2003453v1_genomic.fna	HL25274
GCF_020034535.1_ASM2003453v1_genomic.fna	HL25274
GCA_020042725.1_ASM2004272v1_genomic.fna	DC.RB_015
GCF_020042725.1_ASM2004272v1_genomic.fna	DC.RB_015
GCA_020097755.1_ASM2009775v1_genomic.fna	HL25870
GCF_020097755.1_ASM2009775v1_genomic.fna	HL25870
GCA_020150575.1_ASM2015057v1_genomic.fna	pt153
GCA_020386595.1_ASM2038659v1_genomic.fna	N6
GCF_020386595.1_ASM2038659v1_genomic.fna	N6
GCA_020388075.1_ASM2038807v1_genomic.fna	N5
GCF_020388075.1_ASM2038807v1_genomic.fna	N5
GCA_020388095.1_ASM2038809v1_genomic.fna	N4
GCF_020388095.1_ASM2038809v1_genomic.fna	N4
GCA_020388115.1_ASM2038811v1_genomic.fna	L6
GCF_020388115.1_ASM2038811v1_genomic.fna	L6
GCA_020388135.1_ASM2038813v1_genomic.fna	L5
GCF_020388135.1_ASM2038813v1_genomic.fna	L5
GCA_020388155.1_ASM2038815v1_genomic.fna	L4
GCF_020388155.1_ASM2038815v1_genomic.fna	L4
GCA_020388175.1_ASM2038817v1_genomic.fna	AC6
GCF_020388175.1_ASM2038817v1_genomic.fna	AC6
GCA_020388195.1_ASM2038819v1_genomic.fna	AC5
GCF_020388195.1_ASM2038819v1_genomic.fna	AC5
GCA_020388215.1_ASM2038821v1_genomic.fna	AC4
GCF_020388215.1_ASM2038821v1_genomic.fna	AC4
GCA_020388235.1_ASM2038823v1_genomic.fna	372
GCF_020388235.1_ASM2038823v1_genomic.fna	372
GCA_020388255.1_ASM2038825v1_genomic.fna	371
GCF_020388255.1_ASM2038825v1_genomic.fna	371
GCA_020388275.1_ASM2038827v1_genomic.fna	370
GCF_020388275.1_ASM2038827v1_genomic.fna	370
GCA_020388295.1_ASM2038829v1_genomic.fna	367
GCF_020388295.1_ASM2038829v1_genomic.fna	367
GCA_020388315.1_ASM2038831v1_genomic.fna	366
GCF_020388315.1_ASM2038831v1_genomic.fna	366
GCA_020388335.1_ASM2038833v1_genomic.fna	365
GCF_020388335.1_ASM2038833v1_genomic.fna	365
GCA_020388355.1_ASM2038835v1_genomic.fna	360
GCF_020388355.1_ASM2038835v1_genomic.fna	360
GCA_020388395.1_ASM2038839v1_genomic.fna	359
GCF_020388395.1_ASM2038839v1_genomic.fna	359
GCA_020388555.1_ASM2038855v1_genomic.fna	358
GCF_020388555.1_ASM2038855v1_genomic.fna	358
GCA_020388655.1_ASM2038865v1_genomic.fna	357
GCF_020388655.1_ASM2038865v1_genomic.fna	357
GCA_020388675.1_ASM2038867v1_genomic.fna	356
GCF_020388675.1_ASM2038867v1_genomic.fna	356
GCA_020388695.1_ASM2038869v1_genomic.fna	355
GCF_020388695.1_ASM2038869v1_genomic.fna	355
GCA_020388715.1_ASM2038871v1_genomic.fna	334
GCF_020388715.1_ASM2038871v1_genomic.fna	334
GCA_020388735.1_ASM2038873v1_genomic.fna	333
GCF_020388735.1_ASM2038873v1_genomic.fna	333
GCA_020388765.1_ASM2038876v1_genomic.fna	332
GCF_020388765.1_ASM2038876v1_genomic.fna	332
GCA_020388785.1_ASM2038878v1_genomic.fna	329
GCF_020388785.1_ASM2038878v1_genomic.fna	329
GCA_020388805.1_ASM2038880v1_genomic.fna	328
GCF_020388805.1_ASM2038880v1_genomic.fna	328
GCA_020388825.1_ASM2038882v1_genomic.fna	327
GCF_020388825.1_ASM2038882v1_genomic.fna	327
GCA_020388845.1_ASM2038884v1_genomic.fna	324
GCF_020388845.1_ASM2038884v1_genomic.fna	324
GCA_020388885.1_ASM2038888v1_genomic.fna	322
GCF_020388885.1_ASM2038888v1_genomic.fna	322
GCA_020388905.1_ASM2038890v1_genomic.fna	319
GCF_020388905.1_ASM2038890v1_genomic.fna	319
GCA_020388925.1_ASM2038892v1_genomic.fna	318
GCF_020388925.1_ASM2038892v1_genomic.fna	318
GCA_020388965.1_ASM2038896v1_genomic.fna	282
GCF_020388965.1_ASM2038896v1_genomic.fna	282
GCA_020388985.1_ASM2038898v1_genomic.fna	281
GCF_020388985.1_ASM2038898v1_genomic.fna	281
GCA_020389005.1_ASM2038900v1_genomic.fna	280
GCF_020389005.1_ASM2038900v1_genomic.fna	280
GCA_020389025.1_ASM2038902v1_genomic.fna	278
GCF_020389025.1_ASM2038902v1_genomic.fna	278
GCA_020389265.1_ASM2038926v1_genomic.fna	276
GCF_020389265.1_ASM2038926v1_genomic.fna	276
GCA_020389325.1_ASM2038932v1_genomic.fna	202
GCF_020389325.1_ASM2038932v1_genomic.fna	202
GCA_020389425.1_ASM2038942v1_genomic.fna	201
GCF_020389425.1_ASM2038942v1_genomic.fna	201
GCA_020389445.1_ASM2038944v1_genomic.fna	200
GCF_020389445.1_ASM2038944v1_genomic.fna	200
GCA_020389485.1_ASM2038948v1_genomic.fna	198
GCF_020389485.1_ASM2038948v1_genomic.fna	198
GCA_020389505.1_ASM2038950v1_genomic.fna	197
GCF_020389505.1_ASM2038950v1_genomic.fna	197
GCA_020389525.1_ASM2038952v1_genomic.fna	196
GCF_020389525.1_ASM2038952v1_genomic.fna	196
GCA_020389545.1_ASM2038954v1_genomic.fna	195
GCF_020389545.1_ASM2038954v1_genomic.fna	195
GCA_020389565.1_ASM2038956v1_genomic.fna	194
GCF_020389565.1_ASM2038956v1_genomic.fna	194
GCA_020526105.1_ASM2052610v1_genomic.fna	GS426
GCF_020526105.1_ASM2052610v1_genomic.fna	GS426
GCA_020881895.1_ASM2088189v1_genomic.fna	2012-3
GCF_020881895.1_ASM2088189v1_genomic.fna	2012-3
GCA_020886635.1_ASM2088663v1_genomic.fna	SA23-1
GCF_020886635.1_ASM2088663v1_genomic.fna	SA23-1
GCA_020887155.1_ASM2088715v1_genomic.fna	TPS5614
GCF_020887155.1_ASM2088715v1_genomic.fna	TPS5614
GCA_020887215.1_ASM2088721v1_genomic.fna	TPS6281
GCF_020887215.1_ASM2088721v1_genomic.fna	TPS6281
GCA_020889645.1_ASM2088964v1_genomic.fna	CC49/ST49-MSSA
GCF_020889645.1_ASM2088964v1_genomic.fna	CC49/ST49-MSSA
GCA_020889665.1_ASM2088966v1_genomic.fna	CC1956/ST4614-MSSA
GCF_020889665.1_ASM2088966v1_genomic.fna	CC1956/ST4614-MSSA
GCA_020985245.1_ASM2098524v1_genomic.fna	Newman NM-CQ
GCF_020985245.1_ASM2098524v1_genomic.fna	Newman NM-CQ
GCA_020997475.1_ASM2099747v1_genomic.fna	CR15-071
GCA_020997495.1_ASM2099749v1_genomic.fna	CR14-055
GCA_020997515.1_ASM2099751v1_genomic.fna	CR14-016
GCA_021172825.1_ASM2117282v1_genomic.fna	UNC_SaCF35
GCF_021172825.1_ASM2117282v1_genomic.fna	UNC_SaCF35
GCA_021172845.1_ASM2117284v1_genomic.fna	UNC_SaCF36
GCF_021172845.1_ASM2117284v1_genomic.fna	UNC_SaCF36
GCA_021172865.1_ASM2117286v1_genomic.fna	UNC_SaCF30
GCF_021172865.1_ASM2117286v1_genomic.fna	UNC_SaCF30
GCA_021172885.1_ASM2117288v1_genomic.fna	UNC_SaCF18
GCF_021172885.1_ASM2117288v1_genomic.fna	UNC_SaCF18
GCA_021172905.1_ASM2117290v1_genomic.fna	UNC_SaCF13
GCF_021172905.1_ASM2117290v1_genomic.fna	UNC_SaCF13
GCA_021172925.1_ASM2117292v1_genomic.fna	UNC_SaCF11
GCF_021172925.1_ASM2117292v1_genomic.fna	UNC_SaCF11
GCA_021172945.1_ASM2117294v1_genomic.fna	UNC_SaCF07
GCF_021172945.1_ASM2117294v1_genomic.fna	UNC_SaCF07
GCA_021249285.1_ASM2124928v1_genomic.fna	E1185_IV_ST12
GCF_021249285.1_ASM2124928v1_genomic.fna	E1185_IV_ST12
GCA_021390135.1_ASM2139013v1_genomic.fna	RN6390
GCA_900004855.1_BB155_genomic.fna	BB155
GCF_900004855.1_BB155_genomic.fna	BB155
GCA_900017775.1_NZAK3_genomic.fna	NZAK3
GCF_900017775.1_NZAK3_genomic.fna	NZAK3
GCA_900096745.1_AUS0325_genomic.fna	AUS0325
GCF_900096745.1_AUS0325_genomic.fna	AUS0325
GCA_900474525.1_40677_F01_genomic.fna	NCTC13394
GCF_900474525.1_40677_F01_genomic.fna	NCTC13394
GCA_900474535.1_40853_C01_genomic.fna	NCTC7485
GCF_900474535.1_40853_C01_genomic.fna	NCTC7485
GCA_900474555.1_40657_E01_genomic.fna	NCTC13137
GCF_900474555.1_40657_E01_genomic.fna	NCTC13137
GCA_900474565.1_41315_B01_genomic.fna	NCTC8726
GCF_900474565.1_41315_B01_genomic.fna	NCTC8726
GCA_900474575.1_40415_F02_genomic.fna	NCTC9944
GCF_900474575.1_40415_F02_genomic.fna	NCTC9944
GCA_900474665.1_41236_D02_genomic.fna	NCTC9752
GCF_900474665.1_41236_D02_genomic.fna	NCTC9752
GCA_900474675.1_40961_F01_genomic.fna	NCTC3761
GCF_900474675.1_40961_F01_genomic.fna	NCTC3761
GCA_900474695.1_41004_B01_genomic.fna	NCTC5663
GCF_900474695.1_41004_B01_genomic.fna	NCTC5663
GCA_900474715.1_41004_D01_genomic.fna	NCTC6136
GCF_900474715.1_41004_D01_genomic.fna	NCTC6136
GCA_900474725.1_40677_A01_genomic.fna	NCTC13140
GCF_900474725.1_40677_A01_genomic.fna	NCTC13140
GCA_900474735.1_40871_F01_genomic.fna	NCTC13395
GCF_900474735.1_40871_F01_genomic.fna	NCTC13395
GCA_900474755.1_41236_E02_genomic.fna	NCTC10344
GCF_900474755.1_41236_E02_genomic.fna	NCTC10344
GCA_900475055.1_42197_E02_genomic.fna	NCTC11940
GCF_900475055.1_42197_E02_genomic.fna	NCTC11940
GCA_900475245.1_43024_E01_genomic.fna	NCTC8325
GCF_900475245.1_43024_E01_genomic.fna	NCTC8325
GCA_900478245.1_35910_A02_genomic.fna	NCTC13277
GCF_900478245.1_35910_A02_genomic.fna	NCTC13277
GCA_900607245.1_JKD6009_genomic.fna	JKD6009
GCF_900607245.1_JKD6009_genomic.fna	JKD6009
GCA_900607255.1_BPH2019_genomic.fna	BPH2019
GCF_900607255.1_BPH2019_genomic.fna	BPH2019
GCA_900607265.1_BPH2003_genomic.fna	BPH2003
GCF_900607265.1_BPH2003_genomic.fna	BPH2003
GCA_900607275.1_BPH2070_genomic.fna	BPH2070
GCF_900607275.1_BPH2070_genomic.fna	BPH2070
GCA_900607305.1_BPH2056_genomic.fna	BPH2056
GCF_900607305.1_BPH2056_genomic.fna	BPH2056
GCA_900620215.1_BPH2760_genomic.fna	BPH2760
GCF_900620215.1_BPH2760_genomic.fna	BPH2760
GCA_900620225.1_BPH2819_genomic.fna	BPH2819
GCF_900620225.1_BPH2819_genomic.fna	BPH2819
GCA_900620235.1_BPH2900_genomic.fna	BPH2900
GCF_900620235.1_BPH2900_genomic.fna	BPH2900
GCA_900620245.1_BPH2947_genomic.fna	BPH2947
GCF_900620245.1_BPH2947_genomic.fna	BPH2947
GCA_900620255.1_BPH2986_genomic.fna	BPH2986
GCF_900620255.1_BPH2986_genomic.fna	BPH2986
GCA_900635095.1_33763_A01_genomic.fna	NCTC8317
GCF_900635095.1_33763_A01_genomic.fna	NCTC8317
GCA_900635245.1_40415_C02_genomic.fna	NCTC13142
GCF_900635245.1_40415_C02_genomic.fna	NCTC13142
GCA_900635265.1_40574_H02_genomic.fna	NCTC12233
GCF_900635265.1_40574_H02_genomic.fna	NCTC12233
GCA_900635285.1_40677_B02_genomic.fna	NCTC7121
GCF_900635285.1_40677_B02_genomic.fna	NCTC7121
GCA_900635305.1_40961_G01_genomic.fna	NCTC4137
GCF_900635305.1_40961_G01_genomic.fna	NCTC4137
GCA_900635315.1_41255_H01_genomic.fna	NCTC9555
GCF_900635315.1_41255_H01_genomic.fna	NCTC9555
GCA_900635335.1_41556_G01_genomic.fna	NCTC11965
GCF_900635335.1_41556_G01_genomic.fna	NCTC11965
GCA_900635505.1_3012STDY6191362_genomic.fna	NCTC4163
GCF_900635505.1_3012STDY6191362_genomic.fna	NCTC4163
GCA_900635905.1_35910_F01_genomic.fna	NCTC13616
GCF_900635905.1_35910_F01_genomic.fna	NCTC13616
GCA_900636335.1_40798_F01_genomic.fna	NCTC7988
GCF_900636335.1_40798_F01_genomic.fna	NCTC7988
GCA_900636695.1_43874_B01_genomic.fna	NCTC1803
GCF_900636695.1_43874_B01_genomic.fna	NCTC1803
GCA_900637155.1_49386_H02_genomic.fna	NCTC13811
GCF_900637155.1_49386_H02_genomic.fna	NCTC13811
GCF_000017125.1_ASM1712v1_genomic.fna	JH1
GCF_000626615.1_ASM62661v1_genomic.fna	NRS 100
GCF_001457515.1_NCTC8532_genomic.fna	NCTC8532
GCF_005705635.1_ASM570563v1_genomic.fna	R46
GCF_005706035.1_ASM570603v1_genomic.fna	P10
GCF_005706855.1_ASM570685v1_genomic.fna	Lr2
GCF_020150915.1_ASM2015091v1_genomic.fna	MR254
